question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a weapon in this image?",Yes,yes,dynamite,weapon,True,False
"<image>
Is there a dessert in this image?",No,yes,dynamite,dessert,False,False
"<image>
Is there a dessert in this image?",No,no,dynamite,dessert,True,False
"<image>
Is there a dessert in this image?",No,yes,dynamite,dessert,False,False
"<image>
Is there a dessert in this image?",No,yes,dynamite,dessert,False,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,eagle,bird,True,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there a car part in this image?",No,yes,eagle,car part,False,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eagle,animal,True,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,eagle,clothing accessory,False,False
"<image>
Is there safety equipment in this image?",Yes,yes,earplug,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,earplug,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,earplug,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,earplug,safety equipment,True,False
"<image>
Is there headwear in this image?",No,yes,earplug,headwear,False,False
"<image>
Is there headwear in this image?",No,yes,earplug,headwear,False,False
"<image>
Is there headwear in this image?",No,yes,earplug,headwear,False,False
"<image>
Is there headwear in this image?",No,yes,earplug,headwear,False,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,earring,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,earring,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,earring,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,earring,clothing accessory,True,False
"<image>
Is there a drink in this image?",No,yes,earring,drink,False,False
"<image>
Is there a drink in this image?",No,yes,earring,drink,False,False
"<image>
Is there a drink in this image?",No,yes,earring,drink,False,False
"<image>
Is there a drink in this image?",No,yes,earring,drink,False,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,earring,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,earring,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,earring,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,earring,piece of jewelry,True,False
"<image>
Is there a kitchen appliance in this image?",No,yes,earring,kitchen appliance,False,False
"<image>
Is there a kitchen appliance in this image?",No,yes,earring,kitchen appliance,False,False
"<image>
Is there a kitchen appliance in this image?",No,yes,earring,kitchen appliance,False,False
"<image>
Is there a kitchen appliance in this image?",No,yes,earring,kitchen appliance,False,False
"<image>
Is there an insect in this image?",Yes,yes,earwig,insect,True,False
"<image>
Is there an insect in this image?",Yes,yes,earwig,insect,True,False
"<image>
Is there an insect in this image?",Yes,yes,earwig,insect,True,False
"<image>
Is there an insect in this image?",Yes,yes,earwig,insect,True,False
"<image>
Is there a body part in this image?",No,yes,earwig,body part,False,False
"<image>
Is there a body part in this image?",No,yes,earwig,body part,False,False
"<image>
Is there a body part in this image?",No,yes,earwig,body part,False,False
"<image>
Is there a body part in this image?",No,yes,earwig,body part,False,False
"<image>
Is there an animal in this image?",Yes,yes,earwig,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,earwig,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,earwig,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,earwig,animal,True,False
"<image>
Is there a vehicle in this image?",No,no,earwig,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,earwig,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,earwig,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,yes,earwig,vehicle,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,easel,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,easel,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,easel,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,easel,arts and crafts item,True,False
"<image>
Is there a bird in this image?",No,yes,easel,bird,False,False
"<image>
Is there a bird in this image?",No,yes,easel,bird,False,False
"<image>
Is there a bird in this image?",No,yes,easel,bird,False,False
"<image>
Is there a bird in this image?",No,yes,easel,bird,False,False
"<image>
Is there a food in this image?",Yes,no,easter_egg,food,False,False
"<image>
Is there a food in this image?",Yes,no,easter_egg,food,False,False
"<image>
Is there a food in this image?",Yes,no,easter_egg,food,False,False
"<image>
Is there a food in this image?",Yes,no,easter_egg,food,False,False
"<image>
Is there a condiment in this image?",No,no,easter_egg,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,easter_egg,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,easter_egg,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,easter_egg,condiment,True,False
"<image>
Is there seafood in this image?",Yes,yes,eel,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,eel,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,eel,seafood,True,False
"<image>
Is there a mammal in this image?",No,yes,eel,mammal,False,False
"<image>
Is there a mammal in this image?",No,yes,eel,mammal,False,False
"<image>
Is there a mammal in this image?",No,yes,eel,mammal,False,False
"<image>
Is there a food in this image?",Yes,no,eel,food,False,False
"<image>
Is there a food in this image?",Yes,no,eel,food,False,False
"<image>
Is there a food in this image?",Yes,no,eel,food,False,False
"<image>
Is there a vehicle in this image?",No,no,eel,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,eel,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,eel,vehicle,True,False
"<image>
Is there an animal in this image?",Yes,yes,eel,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eel,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,eel,animal,True,False
"<image>
Is there a garden tool in this image?",No,no,eel,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,yes,eel,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,eel,garden tool,False,False
"<image>
Is there a sea animal in this image?",Yes,yes,eel,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,eel,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,eel,sea animal,True,False
"<image>
Is there an insect in this image?",No,yes,eel,insect,False,False
"<image>
Is there an insect in this image?",No,yes,eel,insect,False,False
"<image>
Is there an insect in this image?",No,yes,eel,insect,False,False
"<image>
Is there a food in this image?",Yes,yes,egg,food,True,False
"<image>
Is there a food in this image?",Yes,yes,egg,food,True,False
"<image>
Is there a food in this image?",Yes,yes,egg,food,True,False
"<image>
Is there a food in this image?",Yes,yes,egg,food,True,False
"<image>
Is there a kitchen tool in this image?",No,yes,egg,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,egg,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,egg,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,egg,kitchen tool,False,False
"<image>
Is there a breakfast food in this image?",Yes,yes,egg,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,egg,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,egg,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,egg,breakfast food,True,False
"<image>
Is there school supply in this image?",No,yes,egg,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,egg,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,egg,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,egg,school supply,False,False
"<image>
Is there a food in this image?",Yes,yes,egg_roll,food,True,False
"<image>
Is there a food in this image?",Yes,no,egg_roll,food,False,False
"<image>
Is there a food in this image?",Yes,no,egg_roll,food,False,False
"<image>
Is there a farm animal in this image?",No,yes,egg_roll,farm animal,False,False
"<image>
Is there a farm animal in this image?",No,no,egg_roll,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,egg_roll,farm animal,True,False
"<image>
Is there a tool in this image?",Yes,no,eggbeater,tool,False,False
"<image>
Is there a tool in this image?",Yes,no,eggbeater,tool,False,False
"<image>
Is there a tool in this image?",Yes,no,eggbeater,tool,False,False
"<image>
Is there a tool in this image?",Yes,yes,eggbeater,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,eggbeater,tool,True,False
"<image>
Is there a plant in this image?",No,yes,eggbeater,plant,False,False
"<image>
Is there a plant in this image?",No,yes,eggbeater,plant,False,False
"<image>
Is there a plant in this image?",No,yes,eggbeater,plant,False,False
"<image>
Is there a plant in this image?",No,yes,eggbeater,plant,False,False
"<image>
Is there a plant in this image?",No,yes,eggbeater,plant,False,False
"<image>
Is there a kitchen tool in this image?",Yes,no,eggbeater,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",Yes,no,eggbeater,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",Yes,no,eggbeater,kitchen tool,False,False
