question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a container in this image?",Yes,no,bowl,container,False,False
"<image>
Is there a container in this image?",Yes,no,bowl,container,False,False
"<image>
Is there a home appliance in this image?",No,no,bowl,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,bowl,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,bowl,home appliance,True,False
"<image>
Is there headwear in this image?",Yes,yes,bowler_hat,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,bowler_hat,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,bowler_hat,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,bowler_hat,headwear,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,bowler_hat,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,bowler_hat,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,bowler_hat,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,bowler_hat,personal hygiene item,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowler_hat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowler_hat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowler_hat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowler_hat,item of clothing,True,False
"<image>
Is there an electronic device in this image?",No,no,bowler_hat,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,bowler_hat,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,bowler_hat,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,bowler_hat,electronic device,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,bowling_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,no,bowling_ball,sports equipment,False,False
"<image>
Is there sports equipment in this image?",Yes,yes,bowling_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,no,bowling_ball,sports equipment,False,False
"<image>
Is there sports equipment in this image?",Yes,no,bowling_ball,sports equipment,False,False
"<image>
Is there seafood in this image?",No,no,bowling_ball,seafood,True,False
"<image>
Is there seafood in this image?",No,no,bowling_ball,seafood,True,False
"<image>
Is there seafood in this image?",No,no,bowling_ball,seafood,True,False
"<image>
Is there seafood in this image?",No,no,bowling_ball,seafood,True,False
"<image>
Is there seafood in this image?",No,no,bowling_ball,seafood,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bowtie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bowtie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bowtie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bowtie,clothing accessory,True,False
"<image>
Is there an insect in this image?",No,no,bowtie,insect,True,False
"<image>
Is there an insect in this image?",No,no,bowtie,insect,True,False
"<image>
Is there an insect in this image?",No,no,bowtie,insect,True,False
"<image>
Is there an insect in this image?",No,no,bowtie,insect,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowtie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowtie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowtie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bowtie,item of clothing,True,False
"<image>
Is there candy in this image?",No,no,bowtie,candy,True,False
"<image>
Is there candy in this image?",No,no,bowtie,candy,True,False
"<image>
Is there candy in this image?",No,no,bowtie,candy,True,False
"<image>
Is there candy in this image?",No,no,bowtie,candy,True,False
"<image>
Is there a container in this image?",Yes,yes,box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,box,container,True,False
"<image>
Is there a vehicle in this image?",No,no,box,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,box,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,box,vehicle,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,boxer_shorts,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,boxer_shorts,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,boxer_shorts,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,boxer_shorts,item of clothing,True,False
"<image>
Is there a drink in this image?",No,no,boxer_shorts,drink,True,False
"<image>
Is there a drink in this image?",No,no,boxer_shorts,drink,True,False
"<image>
Is there a drink in this image?",No,no,boxer_shorts,drink,True,False
"<image>
Is there a drink in this image?",No,no,boxer_shorts,drink,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,boxing_gloves,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,boxing_gloves,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,boxing_gloves,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,boxing_gloves,sports equipment,True,False
"<image>
Is there a source of light in this image?",No,no,boxing_gloves,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,boxing_gloves,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,boxing_gloves,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,boxing_gloves,source of light,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,bra,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,bra,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,bra,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,bra,piece of women's clothing,True,False
"<image>
Is there a personal hygiene item in this image?",No,yes,bra,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,bra,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,bra,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,bra,personal hygiene item,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bra,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bra,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bra,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bra,item of clothing,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,bra,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,bra,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,bra,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,bra,kitchen appliance,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,brace,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,brace,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,no,brace,medical equipment,False,False
"<image>
Is there medical equipment in this image?",Yes,yes,brace,medical equipment,True,False
"<image>
Is there a farm animal in this image?",No,no,brace,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,brace,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,brace,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,brace,farm animal,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet1,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet1,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet1,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet1,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet1,clothing accessory,True,False
"<image>
Is there an animal in this image?",No,no,bracelet1,animal,True,False
"<image>
Is there an animal in this image?",No,no,bracelet1,animal,True,False
"<image>
Is there an animal in this image?",No,no,bracelet1,animal,True,False
"<image>
Is there an animal in this image?",No,no,bracelet1,animal,True,False
"<image>
Is there an animal in this image?",No,no,bracelet1,animal,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bracelet1,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bracelet1,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bracelet1,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bracelet1,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bracelet1,item of clothing,True,False
"<image>
Is there construction equipment in this image?",No,no,bracelet1,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,bracelet1,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,bracelet1,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,bracelet1,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,bracelet1,construction equipment,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet2,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet2,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet2,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet2,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bracelet2,clothing accessory,True,False
"<image>
Is there an outerwear in this image?",No,yes,bracelet2,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,bracelet2,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,bracelet2,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,bracelet2,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,bracelet2,outerwear,False,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,bracelet2,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,bracelet2,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,bracelet2,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,bracelet2,piece of jewelry,True,False
