question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,dress,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,dress,piece of women's clothing,True,False
"<image>
Is there a vegetable in this image?",No,no,dress,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,dress,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,dress,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,dress,vegetable,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,dress,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,dress,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,dress,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,dress,item of clothing,True,False
"<image>
Is there a bird in this image?",No,no,dress,bird,True,False
"<image>
Is there a bird in this image?",No,no,dress,bird,True,False
"<image>
Is there a bird in this image?",No,no,dress,bird,True,False
"<image>
Is there a bird in this image?",No,no,dress,bird,True,False
"<image>
Is there a container in this image?",Yes,yes,dresser,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dresser,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dresser,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dresser,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dresser,container,True,False
"<image>
Is there scientific equipment in this image?",No,yes,dresser,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,dresser,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,dresser,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,dresser,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,dresser,scientific equipment,False,False
"<image>
Is there a furniture in this image?",Yes,yes,dresser,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,dresser,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,dresser,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,dresser,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,dresser,furniture,True,False
"<image>
Is there a mammal in this image?",No,no,dresser,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,dresser,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,dresser,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,dresser,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,dresser,mammal,True,False
"<image>
Is there a tool in this image?",Yes,yes,drill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,drill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,drill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,drill,tool,True,False
"<image>
Is there a weapon in this image?",No,no,drill,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,drill,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,drill,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,drill,weapon,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,drill,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,drill,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,drill,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,drill,electronic device,True,False
"<image>
Is there a car part in this image?",No,yes,drill,car part,False,False
"<image>
Is there a car part in this image?",No,yes,drill,car part,False,False
"<image>
Is there a car part in this image?",No,no,drill,car part,True,False
"<image>
Is there a car part in this image?",No,yes,drill,car part,False,False
"<image>
Is there construction equipment in this image?",Yes,yes,drill,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,drill,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,drill,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,drill,construction equipment,True,False
"<image>
Is there scientific equipment in this image?",No,yes,drill,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,drill,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,drill,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,drill,scientific equipment,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,drill,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,drill,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,drill,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,drill,hardware item,True,False
"<image>
Is there candy in this image?",No,no,drill,candy,True,False
"<image>
Is there candy in this image?",No,no,drill,candy,True,False
"<image>
Is there candy in this image?",No,no,drill,candy,True,False
"<image>
Is there candy in this image?",No,no,drill,candy,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,drum,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,drum,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,drum,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,drum,musical,True,False
"<image>
Is there an insect in this image?",No,no,drum,insect,True,False
"<image>
Is there an insect in this image?",No,no,drum,insect,True,False
"<image>
Is there an insect in this image?",No,no,drum,insect,True,False
"<image>
Is there an insect in this image?",No,no,drum,insect,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,dryer,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,dryer,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,dryer,electronic device,True,False
"<image>
Is there a game in this image?",No,no,dryer,game,True,False
"<image>
Is there a game in this image?",No,no,dryer,game,True,False
"<image>
Is there a game in this image?",No,no,dryer,game,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,dryer,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,dryer,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,dryer,home appliance,True,False
"<image>
Is there a musical instrument in this image?",No,no,dryer,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,dryer,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,dryer,musical,True,False
"<image>
Is there a bird in this image?",Yes,yes,duck,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,duck,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,duck,bird,True,False
"<image>
Is there a bird in this image?",Yes,yes,duck,bird,True,False
"<image>
Is there school supply in this image?",No,no,duck,school supply,True,False
"<image>
Is there school supply in this image?",No,no,duck,school supply,True,False
"<image>
Is there school supply in this image?",No,no,duck,school supply,True,False
"<image>
Is there school supply in this image?",No,no,duck,school supply,True,False
"<image>
Is there an animal in this image?",Yes,yes,duck,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,duck,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,duck,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,duck,animal,True,False
"<image>
Is there an item of clothing in this image?",No,no,duck,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,duck,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,duck,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,duck,item of clothing,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,duck,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,duck,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,duck,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,duck,farm animal,True,False
"<image>
Is there a garden tool in this image?",No,no,duck,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,duck,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,duck,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,duck,garden tool,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,duct,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,duct,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,no,duct,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,duct,hardware item,True,False
"<image>
Is there a furniture in this image?",No,yes,duct,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,duct,furniture,False,False
"<image>
Is there a furniture in this image?",No,no,duct,furniture,True,False
"<image>
Is there a furniture in this image?",No,yes,duct,furniture,False,False
"<image>
Is there sports equipment in this image?",Yes,yes,dumbbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,dumbbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,dumbbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,dumbbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,dumbbell,sports equipment,True,False
"<image>
Is there a kitchen tool in this image?",No,no,dumbbell,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,dumbbell,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,dumbbell,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,dumbbell,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,dumbbell,kitchen tool,True,False
"<image>
Is there a food in this image?",Yes,yes,dumpling,food,True,False
"<image>
Is there a food in this image?",Yes,yes,dumpling,food,True,False
"<image>
Is there a food in this image?",Yes,yes,dumpling,food,True,False
"<image>
Is there a food in this image?",Yes,yes,dumpling,food,True,False
"<image>
Is there seafood in this image?",No,no,dumpling,seafood,True,False
"<image>
Is there seafood in this image?",No,yes,dumpling,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,dumpling,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,dumpling,seafood,False,False
"<image>
Is there a container in this image?",Yes,yes,dumpster,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dumpster,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dumpster,container,True,False
"<image>
Is there a container in this image?",Yes,yes,dumpster,container,True,False
